review,date
ben tiggo var sanıyordum haliyle lt fazla yakar sanırımdaha önce kullandığım araçlarda rodaj adı verilen süreden sonra yakıt düşmediyalnız yapılan yol nedeniyle ortalama yükseldiğinden dolayı yakıt düşmüş olduşu an aracım aradan yıllar geçti ilk gün yakıyorsa aynısını yakıyorvelhasıl verdiğiniz bilgi yararlı oldutşk ederim,23.09.2023
hocam satış görevlileri hala araçlar konusunda yeterli bilgiye sahip değil yakıt konusuna gelirsek ayarlarda lkm olarak kalmış araç merak edenler kurcalayıp değiştirmişler sanırım ayar bir litre kaç km gidebileceğinizi gösterir gaza basmayınca yazması şekilde kullanımda bir litre gidersiniz demek üstü bir rakam gösterecek fazlasını göstermiyordur ekran tahminimce gaza basınca şekilde sürerseniz bir litre gidersiniz demek oluyor türkiyede kullanılan bir sistem değil i̇ngilterede şekildeydi sanırım verisini kullanıyoruz mesafeyi kaç litre tamamladığımızı gösterir yüzden ayarlardan alınırsa gaza basınca rakam yükselir litre yakar demek istiyor mesafede gazdan çekince düşer yüzden tam tersi rakamlar görünür iki farklı değerde lkm değerdekinin karşılığı bunu göz önüne almayın sanal ortamda yakıt konusu kaotik bir hal aldı kişiden kişiye yaşadığı şehire göre değerler farklılık gösterebilir ayrı fakat koltuğuna oturmamış kişiler kullanmış yorumlar yapıyorlar öyle yazdıklarını iyi biliyorum burada söylemek istemiyorum bir anda popüler olunca değişik kişiler solucan türedi sizin aklınızda şekilde kalsın hyundai tuscon benzinli tgdi araç yakıtı aynı olur tiggo şerit takip tiggo direksiyonun sol alt tarafındaki tuşta ortada direksiyon iki yanında kesik kesik çizgiler olan tuşa basmanız gerekir aktif olması kapatana kadarda hafızasında aktif olarak kalır dediğim danışman arkadaş konuları bilememiş,23.09.2023
hocam yazdığınız şekilde değil benceasagidaki resimden kontrol edebilirsiniz direk yazıyor resmini çekemedim araç ayarı aşağıdaki şekilde iken değerini gösteriyor bostayken litre göstermesini ben hesap yapamadığı şeklinde algılıyorumaynı şekilde gazı koklediginizde maksimum gösteriyordiger markalarda a kadar giderdi değer cheryde gösteriyor tamamen yazılımsal düşünüyorum yakıt konusunda kimsenin kimseye referans olamayacağını düşünüyorumherkesin araç kullanımı güzergahı farklı sen ara hızlanmada gazlarsan elbette tüketim fazla olacak diyelim litre fazla yakıyor araç senede ortalama bin yapan birisi güncel fiyattan ödeyeceği fark bin lira olur aracı alırken ödeyeceğiniz farkı göz önüne aldığınızda bence komik bir rakam arabalarımız yakmıyoryakıt bize göre pahalı keyifli sürüşler dilerim resime gitmek tıklayın,23.09.2023
muhabbeti yazılımsal bir hata hocam birim çevirisi değil,23.09.2023
aradaki farki zaten faize borsaya yatirsa benzin masrafı olmaz,23.09.2023
gazı bırakınca olarak düzeltme yapan yada videosu varsa yapılacağını anlatırsan makbule geçer hocam bence yazilimsal arada,23.09.2023
sıfır yazmıyor fazla çizgi gösteriyor starsptopta uzun yolda gaz basmadan uzun rampalarda i̇ndim yakıt ortalama düştü kısma takılmayın sıfır i̇çin yazıyor maksimum göstergesi fazlasını yaksada göstermiyor hesaplıyor arada aracı alan arkadaşlar i̇lk den sonra sıfırkasınlar yakıtı şekilde ölçsünler sonraki lerde i̇yi değerler olacak sıfırlama mutlaka yapınpedalda fazla güç var mutlaka küçük dokunuşlar yapın i̇htiyaç olmadan tetiklemeyin basmadan bile gidiyor nerdeyse güç alınca basmayabilirsiniz epey akıyor yolunuz düz değilse klima ekran vb açık olacaksa eco mod sürmeyin özellikle dur kalk olan eğimli yollarda güç lazım olan kısımlarda eco ortalamayı düşürmüyor yüksek vitese kadar geçerse kadar düşüyor yakıt devir arası normal kullanım i̇iin yeterli akan yolda vites yüksekse diyor devir,23.09.2023
test araçlarına bakmayın orada kısacık mesafe spor modunda gelen kalkış aracı görme adına basıyor aracı sıfırlayıp şehiriçi ayıla çıksanız lara i̇ner km hatta akan yol lara i̇ner i̇lk aylar heyecan ayı merak edenlere gösterme ayı alınca değerler yüksek oluyor i̇lk km e dikkat eden azdır bin km karma tüketimim dı dağ bayır ören yerler şehiriçi yazlık şehirdışı ortalaması küsüratlara lastik basıncı yakıt markası kullanıcı farkı sıcak hava vb etkenler toplamda litre değişir abartılı sirenler hariç tabi,23.09.2023
üstat güzel söylemiş yakmıyor yakıt pahalı kg bg çift kavramalı otomatik olan araba kadar yakar zaten fazla yakanı vardır yakanı yoktur ailemizde olan model tsi tiguan şehir içi litreden aşağı düşmez model tgdi tucson bg şehir içinde falan yakıyordu arabaların yeni nesillerinde yakıt tüketimi düştü aynı bizdeki cheryler kadar yakıyorlar bende şuanda bulunan şirket aracı tsi bg dsg polo araç anda şehir içinde litre civarında yakıt yakıyor sebeple kiloluk beygirlik aracın şehir içinde yakması normal dizel manuel egea değil ü saniye olan kocaman araç,23.09.2023
diğer arkadaşların söylediği doğruyokuş aşağı ayağımı gazdan çektiğimde yerine yazıyordubu yüzden hafif gaz verdim sefer anlık yakıt lt yazarak doğru göstermeye yazması bir hata olmalı,23.09.2023
i̇nşallah yol bilgisayarına bir güncelleme gelir omodanın ekranı olsa iyi olurdu ortalama hız vs gerçekten işe yarıyor yakıt verisinde tarz eksikler can sıkıcı tamam fiyat uygun bir sürü ek donanım var hayalet ekranlı bir araçta basit bir bilgilendirme sistemi kullanmışlar araç tiggo pro luxury arada ortalama km yaptım yüzde şehir içi yakıt civarında kadar seri hızlanan güçlü bir araç yakıt bence ideal senede bin yapan birisi olarak takılmıyorum yakıt konusuna muadil araçlarda fazla e düşer buda bir fark desek gerçekten önemsiz kalıyor aracı muadillerinden bin ucuza aldık,23.09.2023
kesinlikle ekranlardan uzak tutun sorunum cozulmedi sanırım değişim gerekecek,30.09.2023
chery aracın kazadan haberi var önlü arkalı bir burası türkiye değildir buradakiler kötüdür,30.09.2023
bunu bi kaç gün önce bi arkadaşa göndermiştim bugün aracın fotolarını i̇stedi bi arkadaşına aldım şaka yapacaktı karşıdaki bunlar airbag açmıyor alınmaz yazmışkamoyunun hali beni onlarla muhatap etme şikayet vara kendi araç markasını yazıp baksın dedim,30.09.2023
maalesef sormadım acelem vardı arada kaynadı,23.09.2023
araçlar henüz yeni olduğu servise giden arkadaş sayısı azdır pek geri dönüş alamayabilirsiniz kendi tecrübemi paylaşayım omodayı nisan ayında sarıyer aceavtodan aldım bayideki arkadaşlar ilgiliydi henüz servisine gitmedim aracı teslim ederken malum ilk alanlardanım acemilikleri var bakımı vs hiçbir bilgi vermediler sonrasında arayan soran olmadı olunca ben onları aradım araç bakım gösteriyor randevu alayım dedim rodaj bakımına gelmiş miydiniz sordular hayır dedim araç bakımınız olacak dediler yazılım güncellemesi sorduğumda henüz yok dediler cevap üstüne bakımın oluşunun teyidi carplay android auto yazılım güncellemesine bahçelievler chery plaza parka gittim servis ilgilenen genç arkadaş sağolsun gayet samimi şekilde yardımcı oldu güncelleme işlemini hemen yapalım dedi bir usb güncellemeyi yaptı yarım saate yakın süren bir işlem süreçte muhabbet ettik bakıma muhtemelen bayiye giderim,23.09.2023
araçta carplay bağlantısı arada bir sorun çıkartıyordu özellikle klima açık kalsın araç çalışır vaziyette inip bağlantıyı kesip dakika sonra geri döndüğümde carplay sapıtıyor bağlanmıyordu güncellemeyle carplay bağlantı sorununu çözmüşler henüz yukarıda bahsettiğim şartlarla tekrar deneme şansım olmadı başka bir değişiklikten bahsedilmedi ben şurası değişmiş dediğim bir görmedim,23.09.2023
haydaa hocam kötü olmuş sadece su sıktı iseniz bir müddet bekleyin bence kısa devre yaptı falansa kuruyunca düzelebilir hemen servise giderseniz muhtemelen topu size atarlar bir sürü masraf çıkar tabi filmi çıkarıp çaktırmamak size kalmış,23.09.2023
sağolasın hocam inşallah düzelir servise neyse onu söyledim geçmezse gelin sokelim dediler yüksek masraf çıkacağına eminim,23.09.2023
ekranın kadar korunaksız olması iyi olmamış geçen bir video vardı chery içine kola döküp sonra ekran tuşlar çalışıyor test ediliyordu bir sorun çıkmıyordu sizde talihsizlik olmuş,23.09.2023
evet hocam tam olarak sorunu yaşıyordum carplayde hele bir gün şehir dışındayken navigasyonu kullanmak gerekirken sorun başıma geldi cidden rahatsız edici oluyordu umarım güncellemeyle birlikte çözülmüştür şimdilik telefona hızlı bağlanıyor geldi telefonu seçtiğim anda bağlanıyor hatasına denk gelmedim android auto kullanmadığım bir diyemiyorum versiyon güncelse yazılım güncellemesine geçmiyormuş bendeki versiyon eski olduğu güncelleme yaptı versiyondan buna geçtim şeklinde desem yalan olur hocam anladığım kadarıyla carplay sorununu çözmüşler şerit takip sisteminin iyi çalışmaması yol bilgisayarının yetersizliği falan devam ediyor,23.09.2023
üstat ben sürekli spotify kullanırım arabada spotify açık olmadan müzik olmadan km gidemem i̇stanbulda yaşıyorum bildiğim yola bile google maps giderim trafik durumlarından dolayı yüzden android auto apple carplay benim eşim vazgeçilmez oluyor ancak nadirde olsa klima kapanmasın ailem arabadayken inip binince android auto bağlanmıyor wifileri birbirine bağlayınca oluyor uğraştırıyor,23.09.2023
android auto bağlanınca hızlı bağlanıyor ancak araçtan indi bindi durumlarında bazen sapitabiliyor çözüm olarak yerel ayarlardan bluetooth kapat aç yapıyorum hemen tekrar bağlanıyor,23.09.2023
aynı sorun bendede oldu bir kaç bende deneyecegim,23.09.2023
teşekkürler üstat ben deneyeceğim,23.09.2023
face gruplarına üye olun kullanıcılar deneyimlerini paylasiyor devamlı tüketim olarak benzinli sportage tucson tiguandan fazla değil,23.09.2023
merhabaface kullanmıyorumyoutube baktımçok fazla yakıt tüketimi verisi var adet bile şehir içi test km çevre yolundan yapılan testler kmh şehir içi yapılan test yok,23.09.2023
uzun yol yaptım arası gittim rodaj radar olduğu bitirdim araç omoda şehir ev iş arası tamamlıyorum son şehir tamamladım,23.09.2023
zor olur yeni araçlarda arka koltuklarda kişilik düşünülüyor orta kısmı yüksek diğer yan çukur küçük yaş minyon olabilir uzun yolculuklarda rahatsız eder,23.09.2023
işi iyi aircross yapar,23.09.2023
biliyorum hocam boya problemleri beni korkutuyor,23.09.2023
güzel bir kıyaslama olmuş hocam bunu genel grupta paylaştınız mi kuduranlari görmüş oluruz ayni kıyaslamayı tuscon içinde yapabilir misiniz,23.09.2023
aman kardeşim kaç yaşında çoluklu çocuklu adamız öyle çocuk yarıştırmanın manası yok bunlar birbirine yakın araçlar öyle mevzu birşeyi bilmek değil hakikaten iyi bir suv araç almak isterseniz ben biliyorum gidin alın kıyasa gelince ben sürmedim bindim aracın bir tık kalite hissiyatı yüksek platformları temelde aynı arabalar motor şanzıman aynı tucson sportage segmentte tiguandan sonra benim beğendiğim araçlar konuda önce yazmıştım biraz param olsaydı bayiler dürüst olsaydı sportage almak isterdim ben arkadaşımın kasa tucson tgdi elite plusını kısa kullanmıştım araç hoşuma gitmişti,23.09.2023
yazılım güncellemesi henüz yok yokuş aşağı gazı kesiyor aracın kendi kendine ilerleyebilecek kadar eğimli olması gerek öyle değilse araç kendi kendine gaz vermeye devam ediyor sizin pakette ayağı gazdan çekince anlık tüketim yazıyor olabilir bir yazılımsal hata yakıt tüketilmiyor lastik sesi gerçekten fazla yeni lastik kadar etki ediyorsa değiştirelim sizin ölçüler araç mm yere yaklaşmış lastik çapı küçülmüş,23.09.2023
evet lt yazıyor dediğiniz lastik çapı küçülmüş oldu,23.09.2023
gaz kesince vw grubunda anlık olarak sıfırlıyordu bizim araçlarda gazdan çeksek bile bir süre benzin harcamaya devam ediyor he bana sorarsanız ortalama yakıt tüketimi hesaplaması yanlış yazma durumunu söylemiyorumaracın yakıtı bitiyor görünen durumda bile den fazla benzin alabildim teknik özelliklerinde deposunun olduğu yazıyor,23.09.2023
işık yanınca km gidebiliyor araçlar dün benim ilk depo bitti km lik yolum vardı araç menzil göstermiyor uyarı veriyor falan abarttı,23.09.2023
comfort pakette menzil km kalsa göstermeye devam ediyor altına düşmediğimden kadar gider bilemem depo bomboş dese bile hesaplamalarıma göre litrelik kısmı göstermiyor,23.09.2023
keşke güncelleme gelse teslalardaki araç ekranında trafikteki diğer araçları anlık görebilsek omada gelişmiş olmasa olan özellik tiggo sadece sağdan soldan bir araç yaklaştığında görsel çıkıp uyarıyordonanımsal olarak araçlarda özellik var ancak yazılım olmadığı kullanamıyoruzumarım araç türkiyede iyice yayılırda bayi yapmasa bile konuyla uğraşanlar bunu yaparlar,23.09.2023
tiggo pro yakıt simgesi yaktıktan sonra göstermiyor kadar mesafelik benzin kaldığınıçok saçma geliyor bana,23.09.2023
saçmaymış gerçekten,23.09.2023
diğer araçlarda öyle litre kala yanıyor ona göre kendinizi ayarlayın uzun yolda duruma düşünebilir şehiriçinde full oluyorum zaten durumu yapamayız uzun yolda tedbirli gitmek lazım,23.09.2023
cumartesi izmir hmtye km kontrolü gittim öncesinde randevu almak aradım ancak kontrol randevuya gerek olmadığı söylendi saat servise giriş yaptım öğle arasına girmeden hemen aracimi teslim aldılar öncesinde herhangi bir sikayetimin olup olmadığı soruldu bakım sonrası yıkmanın öğleden sonraya kalma ihtimalini söylediler acelem olduğu gerek yok dedim yaklaşık dakikada kontrol bitti ml yağ eklemesi yapıldı bakim yıl bin km şartının olduğu söylendi ayrıca trafik seti yangın tüpü eksikliğini söyledim bütün bayilerde siparişin geçildiği geldiği zaman herkesin aranacağı iletildi genel olarak memnun kaldım servis hizmetinden,23.09.2023
chery türkiye sayfasında tanıtım videosunun sağ alt kısmında gösterilen güzel bir tema var keşke bunları görübilsek kullanabilsek resime gitmek tıklayın,23.09.2023
valla hocam ben bandında gitsem bile altına inemedim uzun bir yolculuğa çıkmadım uzunu km civarındaydı adıyamanda deprem olmasa yaz gidecektim km kısmet olmadı tam denemelik olacaktı,23.09.2023
km istanbul urfa gittim ilk seviyesindeydi sonra bastım bitirdim tiggo,23.09.2023
basınca keyif kısmına geçiyor ona yapacak bir yok bende bir süredir keyfine sürüyorum klima açık önceden çalıştırma bekleme aracı tanıtma ayarları kurcalama vb falan şehiriçi trafikle birleşince üstünde kaldı şehiriçi yavaş trafik önüm açılınca gazlıyorum yoksa keyif alamayacağım trafikte,23.09.2023
